"deb_sem";"code";"abv";"abz";"ahh";"ajb";"atb";"bel";"bhk";"boe";"bos";"cda";"die";"dri";"ejd";"far";"fns";"iho";"mae";"mdv";"mhj";"mia";"mjr";"mnj";"mrb";"mrg";"mrt";"mtn";"nsb";"sbv";"stm";"tdd";"tgr";"tlr";"toa";"tsl"
2014-09-22;"2014_39";45.201919;15.30120272;0;3.54330112;6.0236526;0.04680514;1.63052185;0;16.24624;0.64820837;0;5.05412877;28.625777;27.0222567;12.367059;12.64217617;0;0;0;0.9371524;1.73388945;63.2915562;6.703435;9.22423796;23.1314408;0;0.52213579;30.381902;19.7940695;2.3549487;54.82163662;13.182312;30.6425441;1.73388945
2014-09-15;"2014_38";4.025611;7.4980152;0;1.7913368;0;7.340559;0.5171837;0;0;0;0;0.8111728;1.803558;0.08598194;0;0;0;7.979796;0;6.347165;0.5171837;0;4.616969;3.6075266;2.69919073;0.16183358;1.3423064;3.29998384;3.1225114;0.03601322;4.977189;0.05237746;14.9756914;0.5171837
2014-09-08;"2014_37";0;0.55291378;0;0;0;0;0;0;0;0;0.7086044;2.2602922;0;0;0;0;0;0;0;0;0;0;0;0;14.5557467;0;0.02233959;42.43467;2.2934584;0;0;0;1.1534181;0
2014-09-01;"2014_36";13.31620698;31.514142;0.36412782;6.8703503;1.23867871;0.9158255;3.0954262;0;12.8050987;0.39422645;0.27369293;12.1987314;5.63585154;20.1150227;13.696806;4.3203364;0;0.997066;0;0.7994743;3.0954262;36.886661;0.5777947;17.229952;20.8721671;0.21987397;8.66108725;42.4765767;49.5639623;0.12712163;16.42494905;0;53.311205;3.0954262
2014-08-25;"2014_35";1.6907562;0.605386;0.5582594;0;0;0;0;0.04608319;0;0;1.1886404;1.0073175;0.7214229;0.02415562;0;0;0;0;0;0;0;0;0;0;4.144547;0;0.7983602;3.4945925;0.54737982;0;2.09041982;0;1.5005327;0
2014-08-18;"2014_34";3.58197841;8.9061622;0.19355103;1.847712;0.2538815;1.93393478;1.132431;0;1.6582787;0.5739711;0.13490338;4.762226;9.22140173;2.3888574;2.5908421;9.9224379;0.0339463;2.0967252;0;1.68793432;1.132431;0.3076333;7.079897;4.039589;12.3182151;0.04046518;4.805546;7.116809;15.8185803;0.3457547;1.15837796;12.157245;14.690807;1.132431
2014-08-11;"2014_33";39.3802532;18.033582;0.50209882;4.3338011;1.50055528;0;1.9422864;0;21.3993904;0.05538516;0.1422976;11.1499458;16.8334102;40.53602503;15.3447646;2.05046079;0;0;0;0;1.9422864;106.1728008;0;11.7129741;21.0749124;0;5.0879571;19.07889533;6.2021871;0;51.7622927;0;35.860326;1.9422864
2014-08-04;"2014_32";21.6862381;28.5797915;0;6.12054;1.16345445;0;2.7171441;0;4.54849767;0.7636313;1.3735796;11.6720433;9.81323375;6.7663426;4.6729675;1.5041798;0;0;0;0.09450188;2.7171441;11.41806958;0;13.56538449;28.5608906;0;0.80146502;32.33193112;38.4590225;0.59226121;27.2750251;0;48.8865268;2.7171441
2014-07-28;"2014_31";47.83914;21.695634;0.09504734;5.63654708;13.85899951;0;4.4681739;0;15.0946271;0.82967053;0.05693083;7.2910652;19.649613;16.09114049;7.90465656;1.4809434;0;0;0;0;4.4681739;36.7173895;0;21.48835329;23.0203401;0.2685851;0.98844652;20.9619734;17.16183857;0.3722031;62.712072;0;41.431246;4.4681739
2014-07-21;"2014_30";3.2823607;130.8341436;5.92159692;35.6081146;16.6795304;0.06547638;16.513947;7.8187158;36.2269041;7.55648596;5.89703226;39.497461;8.71906229;48.1713949;18.1644221;9.62805587;7.6024977;0;7.98720976;0.1171079;16.513947;134.336561;5.356432;70.704432;102.788388;0.8731382;1.87440291;66.658362;110.0647555;6.65273851;0.8600042;10.0572619;257.321775;16.513947
2014-07-14;"2014_29";0;88.1225283;0.04121727;19.1514224;8.59173032;0.2832443;9.2215083;0;20.1865499;5.32890119;0.06842732;57.188178;0;32.165264;13.72583841;2.23694581;0.28097378;0.2003827;0;1.4117311;9.2215083;82.24017261;0.1154896;33.522434;86.416553;0.2960417;0.99615051;81.935536;248.164003;5.9175158;0;0;126.8684278;9.2215083
2014-07-07;"2014_28";14.9960924;22.2791857;0.07580852;3.9027059;0.39422271;0.194993;1.510298;0;0.5969226;0.05369668;0.05631233;7.0661286;6.845279;0.6276121;0.30448372;0;0;0;0;0.08316743;1.510298;1.01430077;0;9.68411703;5.7969694;2.920174;1.925415;5.3471491;38.6531405;0.05588206;19.1123671;0;37.6507708;1.510298
2014-06-30;"2014_27";39.316872;38.609156;0;7.978047;1.60761964;0;3.2989576;0;23.114792;0.23025452;0.9770737;17.32636844;16.71104917;41.936308;18.5528052;3.5408835;0;0;0;0;3.2989576;102.569068;0;19.91070001;57.3736261;0;0.60786274;31.2106437;46.463009;0.03854316;50.069231;0;68.3355479;3.2989576
2014-06-23;"2014_26";3.220451;38.293627;0;9.6391736;1.135452;0;2.78135072;0;4.74246521;0.1200488;1.2977948;8.48405879;0.09938722;6.03817108;2.84551604;0.418621;0;0;0;0;2.78135072;15.51745;0;18.8936593;36.561008;0;0.06078407;48.2245752;67.45622664;0;3.981742;0;69.314994;2.78135072
2014-06-16;"2014_25";14.9501789;41.2514203;0;12.1952794;9.6232651;0;8.5149327;0;7.7051139;3.36335994;0.03172401;12.7964096;6.51960782;5.6634256;4.0876477;1.13091804;0.1711663;0;0;0;8.5149327;12.26736203;0;32.91659797;32.4497894;0;0.0264133;69.733786;44.5806;1.9146153;18.9132461;0;74.4856786;8.5149327
2014-06-09;"2014_24";7.6669363;54.1208916;0.1916842;7.9777789;1.1472375;0;2.9737325;0;0.5375641;0.69300557;0.1378787;37.5443792;3.246363;0.140478;0.08588766;0;0.03382666;0;0;0;2.9737325;3.59975052;0;16.18310665;30.6600373;0;4.809614;24.4853765;177.033756;0.5589031;9.4566241;0;69.8934382;2.9737325
2014-06-02;"2014_23";2.412868;20.6144013;0.02782516;4.084082;1.51114636;0;2.4082646;0;13.6088304;0.15670165;2.5778042;20.59752488;1.080343;24.908138;7.78236654;0.23270373;0;0;0;0;2.4082646;71.4322108;0;12.853441;77.244466;0;0.65549963;76.7181272;47.8669366;0;2.985757;0;31.4292171;2.4082646
2014-05-26;"2014_22";3.217174;15.66298;0;1.69398022;0.6968445;0;0.7606968;0;9.899586;0.03533091;0;9.46491701;0.09924655;18.98474;6.428342;0.5856293;0;0;0;0;0.7606968;51.7608;0;4.38282705;8.0051564;0.03359592;0;3.4844869;56.4367;0;3.981015;0;18.813074;0.7606968
2014-05-19;"2014_21";3.4667025;30.75014526;0;7.815789;1.79073652;0;4.8786427;0;10.276635;1.972486;0.9875952;8.8761739;1.5513482;16.443837;7.59744;1.3705116;0.1239578;0;0;0.02355347;4.8786427;43.383414;0;19.28331691;36.9563207;0;0.04346199;39.487965;52.93888686;1.182854;4.2799684;0;51.9181667;4.8786427
2014-05-12;"2014_20";22.4995887;0.17396463;0;0.1921971;0.3133909;2.769344;0.4196663;0;1.0593736;0.03533591;0;0;11.272374;2.0572055;0.7722865;1.408085;0;2.993015;0;2.426262;0.4196663;3.760536;2.576384;1.908714;0.28826631;0.06069224;0;0.3482716;0.1968373;0;28.1798211;2.008092;0.4643513;0.4196663
2014-05-05;"2014_19";9.4371411;24.9669349;0.0315365;5.896523;9.5443422;0.03365677;2.46852504;0;16.2378965;0.86181741;2.94088307;4.3836634;7.75298864;14.8005298;15.45997496;9.85670654;0;0;0;0.70920786;2.46852504;16.2551987;2.956057;12.3592186;20.8156807;0;0.85881031;37.3503638;43.690645;1.98117718;9.98665819;6.914796;42.2470919;2.46852504
2014-04-28;"2014_18";24.7690929;74.08163034;0;17.9845154;4.8390082;0;9.9090245;0;12.1957982;0.83034451;4.7176879;15.9786179;11.183578;14.70026767;7.0360888;1.21889608;0;0;0;0;9.9090245;36.6677106;0;53.800838;67.9908292;0.2943565;0.17382142;88.7085791;131.201872;0.08060356;31.2565093;0;129.4652173;9.9090245
2014-04-21;"2014_17";0.5759119;0;0;0.1153459;3.4412065;0.05095044;0.1379059;0;1.0854117;0.2694864;0;1.7959953;1.915264;0.09185252;0.139425;1.892682;0;0;0;0.5059502;0.1379059;0.02526326;1.266777;0.1864275;8.5655953;0;0;8.909441;0.08704676;1.23995917;0;2.963372;0;0.1379059
2014-04-14;"2014_16";6.1014029;21.585374;1.7152092;2.6163348;0.96078396;4.484712;0.85002274;13.14330353;3.1139241;0.09066513;3.7454553;24.8490831;0.7798017;39.444966;3.3366069;5.63462468;12.9467363;0.1356837;13.91969418;2.29609;0.85002274;9.9062338;0.06860204;4.98649972;49.6899916;68.3546601;28.8826181;39.6734347;80.799428;1.83612553;6.4162138;0;23.9291603;0.85002274
2014-04-07;"2014_15";59.08744181;55.0208278;0.3860615;10.43457284;1.46237036;4.700585;3.9339259;0;23.555084;0.3824947;10.93482401;27.7982149;6.3046034;33.9531884;17.306635;5.646517;0;0.1602838;0;2.64278;3.9339259;111.235548;0.0675003;20.85668891;9.9792888;59.8759413;9.91667311;7.6070599;114.4735022;2.072323;71.3144528;1.90024;84.9179748;3.9339259
2014-03-31;"2014_14";21.8157475;15.06327919;15.348313;4.8398024;30.82552175;2.3961441;4.9558743;59.5594146;17.53582825;4.89676358;3.018314;22.7319736;4.389818;14.84252184;6.74435839;4.0843711;53.7272819;0.15101616;62.6113943;6.4083112;4.9558743;25.4780429;0.296803;11.915064;21.2663883;27.1668207;6.0080001;19.2356677;50.920014;15.2557507;23.1879688;2.905356;16.1542802;4.9558743
2014-03-24;"2014_13";2.1758373;43.529937;17.1013447;9.571779;2.0833306;2.2316813;5.6010169;139.336103;5.8600251;2.05522045;0.74207766;22.0877015;0;10.79712822;3.27284246;1.37333682;122.75682;0.04220777;147.624668;1.11553069;5.6010169;22.9618295;0;23.98561894;12.9244527;38.0773846;22.2366415;6.10905552;61.993056;2.01126941;2.3038765;0;74.0585346;5.6010169
2014-03-17;"2014_12";0.81553181;138.1603618;5.5139133;87.2430291;96.2768407;1.07565405;78.741632;21.756502;111.541191;70.0407511;24.1270126;28.7457199;0.3344318;25.8110266;87.773965;25.4231844;24.315726;0;22.625287;15.21780268;78.741632;244.6267187;0.07007327;127.36703;39.8381952;0.2988268;28.60076462;34.8271818;123.59417126;75.57232;0.8005317;0.03841843;214.9642196;78.741632
2014-03-10;"2014_11";176.05046169;53.9976173;43.3936277;10.521443;1.04392781;0.5106989;3.3390379;24.9174038;8.236132;0.78715648;22.8491119;55.0471294;15.9800454;10.19102069;9.28143461;12.39959609;22.7694299;0;23.93253044;0.31081402;3.3390379;23.9744265;0.48572113;19.065845;46.039833;8.79610358;49.1616417;38.49366037;96.290495;0.65567524;209.9914021;0.28812809;87.4278291;3.3390379
2014-03-03;"2014_10";0;102.692516;27.7506263;18.6523922;3.5493136;5.3463648;6.9505221;18.6124303;23.429193;0.91207598;10.4344948;87.031579;0;11.90093799;14.98317086;2.66368235;17.1081158;4.939702;18.11675354;4.2927381;6.9505221;112.213609;0.157047;39.744964;129.817617;14.70751551;27.299526;139.473528;258.497538;0.84636275;0;0;145.4380613;6.9505221
2014-02-24;"2014_09";19.5659251;78.0787736;31.3355205;68.9392235;44.1752393;34.30564113;66.5348947;28.3557672;75.1233581;63.1601559;23.653974;37.35807292;28.721538;28.28809339;86.77735292;46.314917;30.0903917;36.446447;28.20719099;35.82805076;66.5348947;98.259447;3.646232;76.621423;48.565995;2.51687468;20.19761412;41.447381;55.092404;53.39262992;18.9913887;28.9649792;96.0405955;66.5348947
2014-02-17;"2014_08";17.3186676;104.5949015;138.68813;56.65316;11.4077523;51.633641;50.7663277;88.0993465;16.00396199;41.7881176;51.94166472;139.6226051;5.934474;11.7011592;10.98449868;17.3122717;85.048769;42.06126769;86.1310928;40.6948195;50.7663277;38.1136003;22.5310141;84.236066;119.501501;196.436172;15.10784469;141.01229581;155.1872991;32.5453264;17.11206067;2.1092272;142.3899946;50.7663277
2014-02-10;"2014_07";7.8254626;32.1093841;55.3757265;34.1526744;17.1979016;51.8389094;34.2052332;150.0807274;34.1212796;33.95204067;55.17357552;44.375779;9.5824794;19.8633233;21.6340848;4.76261707;144.4713036;51.52001968;156.2234478;45.3582565;34.2052332;145.152109;18.1924175;30.39568085;65.2709735;56.0172436;105.382392;67.5174129;22.7279023;28.5714375;8.00052;11.945003;31.5737571;34.2052332
2014-02-03;"2014_06";115.375859;90.851342;144.6094024;92.065379;51.555625;11.02094246;89.498105;108.7187416;55.960629;90.4900182;70.65263998;111.84904;16.465086;37.9933964;55.738556;44.6318728;105.0979512;7.98033326;106.6795084;16.4647814;89.498105;81.368116;1.7985675;76.984275;42.3954028;43.4745757;165.557169;15.20204378;66.2989039;74.936743;127.9493704;0.7700393;94.1974816;89.498105
2014-01-27;"2014_05";68.5445153;68.839021;151.014129;115.144831;81.8161927;5.1267382;121.6016;36.5629629;79.449424;125.965181;38.8495023;134.537341;96.1690219;37.5189883;57.375467;99.1860907;35.8523006;3.97462592;28.1655228;16.9605404;121.6016;191.739413;39.7488378;88.549533;68.461635;5.6314853;72.678331;49.20029605;18.0325714;105.893047;54.1747184;114.3533133;29.82641718;121.6016
2014-01-20;"2014_04";27.8784776;63.691229;158.5654766;26.2632354;43.9205592;39.7141656;20.4553975;58.6862105;115.5741723;17.16145534;64.17738329;163.7389356;81.0718446;151.7546843;136.0101536;127.61019537;49.5833143;40.5717341;49.85101133;40.33222;20.4553975;206.489253;78.562199;44.148499;148.532358;47.5033297;39.8506052;144.7923155;100.879983;26.6447928;4.84512623;103.06442496;98.4524;20.4553975
2014-01-13;"2014_03";55.9767989;122.064307;81.796485;81.975991;35.6146605;56.45668308;73.3809765;301.3438961;88.39876;68.3018273;24.3145954;69.361046;62.421687;122.3740952;96.50427;75.380337;295.4236553;37.870752;321.38665;45.6988789;73.3809765;199.916154;50.157338;90.559354;31.9794546;317.33432;170.2742974;24.24312276;163.39734394;60.6983075;53.054266;60.481996;161.4922822;73.3809765
2014-01-06;"2014_02";53.612662;40.51345023;5.4719746;11.1791955;25.4842924;316.4421364;6.8982541;39.799237;24.23968;5.7242601;45.1708306;18.860132;63.1787513;25.3325657;24.459119;56.2673229;39.31854189;322.87761983;42.750061;262.4888459;6.8982541;19.1226072;170.5937831;19.60223269;63.4115109;297.569473;30.2192326;72.0331531;92.52963;23.0735454;50.10655786;68.4606674;60.1176002;6.8982541
2013-12-30;"2014_01";47.196277;143.3037724;121.5640991;256.2340724;55.7304473;81.0120354;272.1057686;93.556491;48.56033924;280.47497808;59.9082088;102.64934733;111.915025;52.7585236;62.8426289;157.431981;107.319942;58.11890138;90.3626674;74.9932016;272.1057686;10.9632986;112.166525;177.1802535;62.241965;343.6221;35.0149342;54.97459159;42.438536;195.6222148;9.5004863;152.172732;56.4582914;272.1057686
2013-12-23;"2013_52";4.5614478;8.2360224;18.4172108;12.1014487;33.8108521;4.5195591;12.4939757;93.4337378;22.3971561;14.2833993;167.62366338;16.9633665;8.50243497;15.372262;18.361878;14.81061764;88.4404609;0.1346753;99.66992656;9.2466515;12.4939757;16.4968862;4.9641437;10.3459433;59.5853636;44.29701101;16.54431842;79.41245965;4.30942654;23.2637942;2.5392767;12.835998;7.6466203;12.4939757
2013-12-16;"2013_51";5.6260344;109.031908;90.4631355;117.1450117;73.0904171;3.4494056;115.4297628;28.693993;45.1847672;114.4045678;29.4449538;79.1542086;13.8913687;33.3776294;27.8792516;21.2213753;30.7443574;0.9462651;23.44692621;13.9802361;115.4297628;57.5256124;9.1277374;109.7922705;46.3956568;20.65494799;74.9288561;39.22779137;47.209064;95.9442001;2.08102815;20.343978;120.630655;115.4297628
2013-12-09;"2013_50";35.60588493;36.889726;133.63554;71.3581892;73.9532245;0.97008697;76.2818372;76.77122941;79.797665;79.7592198;30.98395544;103.761875;17.569753;65.077571;87.0814104;36.2942365;72.4700592;0;72.3629268;11.3354557;76.2818372;24.18367724;1.269063;55.67670648;47.6857235;0;104.28768302;40.10115777;9.07725551;73.5027426;43.5185929;2.961051;7.57772735;76.2818372
2013-12-02;"2013_49";50.3683588;58.2970416;22.4367873;45.9201981;49.939144;0.57537229;44.2711365;47.29153545;84.8788772;41.19930435;10.0672961;23.8099343;37.0666896;117.092992;61.261499;32.6076166;48.2048327;0;49.36781046;7.5013157;44.2711365;292.3590676;12.54734;60.022241;8.4362957;0;56.25138932;1.69136441;41.551363;41.365449;57.3781719;23.93977;80.241655;44.2711365
2013-11-25;"2013_48";93.28267;60.47131476;20.883497;65.1939204;49.182788;2.7340587;64.9788397;13.73872028;55.243448;64.8492625;2.2072194;27.8164245;48.8485135;59.0191695;53.0568218;24.7870882;16.57130606;2.9579149;13.04990106;13.35461852;64.9788397;78.227473;6.68606229;62.0664519;55.94401382;0.09082697;22.20569904;63.1833554;43.9459222;56.9658892;117.5136;11.28014289;63.0218631;64.9788397
2013-11-18;"2013_47";34.623217;42.2331645;21.4119739;92.3666787;102.0956295;9.3140465;98.4291299;46.0926525;60.5181974;104.9889191;4.14452475;15.45186561;31.3710773;40.0075843;44.6670267;43.7924926;50.815802;8.3633575;48.0048916;35.455047;98.4291299;34.6657044;28.518537;65.765335;6.70777719;1.18741283;52.77141749;5.16163052;3.854856;101.3615138;34.050124;31.118585;2.11945257;98.4291299
2013-11-11;"2013_46";13.80829516;4.3155756;5.88825162;3.73607613;5.9502678;0.06795212;3.9888958;2.226703;16.4944491;4.1705996;11.81051525;9.05433364;10.82396;19.498474;24.544094;15.951589;2.1847368;0;2.01863945;0.99283882;3.9888958;5.77152296;3.807196;3.3087558;53.80510685;0.9731874;29.0917134;66.802879;13.23902785;4.654767;14.87435124;8.673869;3.0555884;3.9888958
2013-11-04;"2013_45";2.82696179;2.0648541;0.94120137;4.6577804;13.6471252;0.1405357;5.2874545;3.1339811;14.5822245;5.861564;1.0440665;0.06900979;4.8340983;14.9226938;13.1602959;14.512614;3.4427169;0;3.3788453;2.2851673;5.2874545;21.958339;3.9320482;4.3137523;2.40590082;0.09727178;19.04962;3.0244215;0;8.549917;1.41632084;2.3688008;0.11449118;5.2874545
2013-10-28;"2013_44";37.20234382;51.69287927;11.4114549;19.6296271;75.46020157;1.5583675;14.6031193;0.9368976;85.943269;14.843638;12.9174406;27.47844783;25.141392;81.018218;78.063;36.01635307;0.7391428;0;0.07450517;13.988317;14.6031193;135.276996;6.339975;35.4700768;24.4572617;3.892523;8.26730575;17.1732844;89.931354;36.57691523;42.8740673;14.206017;85.450914;14.6031193
2013-10-21;"2013_43";85.01546;0.14978735;0.72282507;1.0257949;25.66085929;0.33325188;1.47496426;2.763092;25.465425;2.60366358;2.3080691;0.1716337;33.2507684;24.1763249;25.9885495;10.13022541;2.763291;0;2.977493;4.44669643;1.47496426;16.808023;0.03512535;2.2245067;4.17959657;0;15.73070653;5.2965072;0;10.92823783;112.486974;0.1990464;0.1888459;1.47496426
2013-10-14;"2013_42";2.1723536;0.74689951;0.1918807;0.9274816;24.046551;0.33144897;1.3967939;0;16.6259865;2.4508676;0.9167376;1.38536686;0.721365;14.5382803;6.0266919;0.122583;0;0;0;4.2454942;1.3967939;42.5424967;0;2.20997486;8.241059;0;4.85007294;9.962653;5.2362241;10.493258;2.6873733;0;0.51486117;1.3967939
2013-10-07;"2013_41";30.8502542;51.005198;0;74.594358;65.0246489;0.7156388;77.743506;0.16704565;35.20414549;78.536165;0;2.9874012;15.5300435;18.3410183;25.9017628;11.4672836;4.7619863;0;0;10.35444075;77.743506;4.1848994;1.2313531;67.388285;7.9777315;0;0;11.0807531;14.182376;70.542967;38.831839;2.8599473;38.48903;77.743506
2013-09-30;"2013_40";14.461884;66.9982236;1.38452;16.6153524;9.0861898;69.98896946;5.66457165;37.65137;14.9226965;1.2591824;1.5719566;10.7007595;14.1743065;19.1720876;15.8489823;16.01757439;33.465;74.845945;40.7445;58.552839;5.66457165;25.815003;37.490689;39.0920023;30.673897;20.84209948;0.3148169;34.3984621;44.8089325;4.8535867;14.027068;15.07669358;137.60879682;5.66457165
2013-09-23;"2013_39";0.4830738;2.4812394;1.00322755;0.4342314;0;0;0.1302797;0;0;0;1.14685771;2.6735626;0;0;0;0;0;0;0;0;0.1302797;0;0;1.059565;13.198501;0.09729135;22.88250447;26.0282537;3.6053779;0;0.5972627;0;4.6445452;0.1302797
2013-09-16;"2013_38";0;14.4189654;0;2.8255383;0.06646163;0;0.8512366;0;1.3496248;0;0.5860553;7.3908874;0;2.508698;0.816713;0;0;0;0;0;0.8512366;7.5407259;0;6.882037;26.91217;0;0;20.8050221;19.2761635;0;0;0;25.7234705;0.8512366
2013-09-09;"2013_37";0;8.8768498;0;1.18223258;0;0;0.3325631;0;0;0;0;6.4135731;0;0;0;0;0;0;0;0;0.3325631;0;0;2.7904825;7.2692306;0;0.2923989;9.6449969;30.791753;0;0;0;11.4196431;0.3325631
2013-09-02;"2013_36";0.48641141;0.6435987;0.5896952;0.250401;2.42447389;0;0.2874723;0;14.7524493;0.3583059;0.3386241;0.89101484;0.03580614;25.5709731;9.7440335;0.846812;0;0;0;0.2832449;0.2874723;71.889907;0;0.37693264;3.0686544;0;17.0659507;2.28319808;5.7928483;0.8817191;0.59688362;0;1.1695975;0.2874723
2013-08-26;"2013_35";0.8048772;19.4535959;0.4613856;3.4756456;0.1828231;0;1.22686334;0;3.5208614;0.29211701;0.2584313;9.66457275;0.02483645;6.2756056;2.6896747;0.3683124;0;0;0;0;1.22686334;16.6296232;0;8.1374004;19.3557503;0;10.4766;18.159485;39.323855;0.15314882;0.9953915;0;31.61985928;1.22686334
2013-08-19;"2013_34";35.308073;10.2799053;0;2.28221272;0.30565147;0;0.7003564;0;5.647154;0;0;3.75589362;11.86817;11.3414108;3.377125;0.08935719;0;0;0;0;0.7003564;30.8710085;0;5.38252269;15.7408732;0;0.59661818;16.510092;7.7090901;0;48.3782828;0;20.2506917;0.7003564
2013-08-12;"2013_33";0;1.8942766;0.286024;0.2104147;0;0;0.04488637;0;0;0;0.7472631;2.8572198;0;0;0;0;0;0;0;0;0.04488637;0;0;0.4283412;13.104755;0;7.4467611;5.9361427;4.8855038;0;0;0;3.7838679;0.04488637
2013-08-05;"2013_32";25.6601272;40.0497432;0.121731;9.0804472;0.82873343;0;3.0595464;0;16.273628;0.78150424;0.46758485;12.6605095;9.72510016;29.937509;11.137326;1.0709856;0.04597978;0;0;0;3.0595464;82.942506;0;19.534805;47.815264;0;2.92231508;49.996886;60.866137;0.456363;34.4411492;0.09928381;69.2566149;3.0595464
2013-07-29;"2013_31";47.5124263;31.3715675;0;6.966976;1.48659046;0;2.1735097;0;22.48626;0.38750758;0.02456832;5.2489487;20.67790354;39.673515;19.5174785;4.71169034;0;0;0;0.02274823;2.1735097;92.735931;0;15.3030402;12.2468726;0;0.04386609;12.15950698;53.30103;0.27578006;61.2282357;0.1872539;54.5493013;2.1735097
2013-07-22;"2013_30";32.2506512;37.104973;0.03041679;7.3002159;1.16208828;0;2.20341755;0;8.4275941;0.1261415;0;10.0861563;12.9955156;15.0466324;6.2658565;0.9638829;0;0;0;0.1407007;2.20341755;37.85715871;0;17.720775;11.0166359;0.196034;0.7666671;18.1965985;50.777302;0.3625783;42.5047185;0;65.176642;2.20341755
2013-07-15;"2013_29";5.0031716;22.302579;0.07853609;3.98553353;0.1099962;0;1.15372786;0;2.341142;0.02988753;0.07554655;8.86803694;1.62419535;4.4875141;1.420812;0.02298303;0;0;0;0;1.15372786;15.076664;0;9.69933674;9.7037886;0;1.97029878;5.6171961;43.0775615;0;5.8744651;0;36.4557391;1.15372786
2013-07-08;"2013_28";35.2129496;29.159481;1.2762577;4.900425;0.25395319;0;1.40493003;0.08074941;5.5716727;0;0.1996021;15.2050951;15.3744678;12.7217616;4.4537257;0.7890422;0.0260045;0;0;0;1.40493003;30.450776;0;11.3080487;6.7732942;0;8.62544123;1.9298491;74.3081763;0;45.4910126;0;42.267079;1.40493003
2013-07-01;"2013_27";2.7371224;9.293513;0.08603305;1.567658;0;0;0.4572098;0;0.07119113;0;0.05002078;5.137714;0.44517168;1.1280984;0.1702148;0;0;0;0;0;0.4572098;4.587643;0;3.366068;3.344797;0;1.906353;3.568907;25.3062654;0;3.3844184;0;13.1320648;0.4572098
2013-06-24;"2013_26";21.3555738;19.2599226;0.26451344;5.1726374;2.4468741;0.8887373;2.51185248;0;4.44309411;1.54027383;10.93264551;11.5072636;9.404316;5.41777873;2.27457299;0.298217;0.10779073;0.06227095;0;1.0479403;2.51185248;13.83297;0;9.2491998;35.5170027;0.11903812;7.096552;14.525885;31.140031;1.4900704;28.1708307;0;32.02731;2.51185248
2013-06-17;"2013_25";4.67690115;45.524072;0;9.8355378;1.26276938;0.485864;3.5022209;0;10.0732525;0.17032162;0.9794527;11.9341604;2.2234791;16.6083621;7.845313;1.4633506;0;0.18560914;0;0.4582442;3.5022209;42.9761901;0;25.9856993;33.3484443;0;0.05808231;36.575653;40.140156;0.1451528;5.77289275;0;85.88549;3.5022209
2013-06-10;"2013_24";42.71315493;11.358878;0.174402;1.51628507;0.227597;0;0.4962981;0;2.82091854;0;0.20014637;9.50954381;15.26517088;6.0148545;2.02427993;0.2746422;0;0;0;0;0.4962981;13.84966033;0.0336592;3.2455244;13.072207;0;3.805021;10.2010405;43.6092666;0;57.83460101;0.0627749;13.7687858;0.4962981
2013-06-03;"2013_23";0.2406221;3.7734917;0;0.22010554;0.17768614;0;0.2254582;0;1.7412478;0;0;3.3560099;0.05604547;3.219634;0.9752718;0.03537372;0;0;0;0;0.2254582;10.95498824;0;1.22713797;5.8434065;0;0;10.172682;12.9886478;0;0.2984277;0;4.9991773;0.2254582
2013-05-27;"2013_22";17.7282489;12.5413739;0.1297949;3.160262;0.77178643;0;1.56185096;0;11.8870023;0.84236643;3.009181;4.939761;8.7361428;22.1443034;8.4281201;1.12379001;0.04324902;0.10602384;0;0.10481494;1.56185096;56.09978012;0;6.3613935;10.8101805;0;2.982961;8.56185972;16.9165384;0.5178953;22.4957871;0;21.4803888;1.56185096
2013-05-20;"2013_21";1.2506387;13.3658636;3.671763;12.2037089;6.0998296;5.038412;12.99444932;0.37373658;6.5123867;12.74835275;0;13.161684;0.94549604;6.5300566;6.5045445;2.76023253;1.18015464;2.4029938;0.02828097;5.52356581;12.99444932;7.7030603;0.5850068;11.65889633;21.646817;0.09651888;0.07387561;21.72445764;35.06377955;9.6151239;1.3937009;0.5945673;7.7128289;12.99444932
2013-05-13;"2013_20";77.131187;65.4871553;0;13.49861662;3.50225074;2.946658;4.68999569;0;4.60402077;0.46685326;1.98585098;19.06493291;31.135069;6.7820188;4.1754621;1.51772467;0;1.45125891;0;2.797538;4.68999569;6.1313992;0.7186379;29.56624442;21.1811824;2.19563103;0.12566796;12.30361203;93.4394502;1.234374;103.527672;0.73705548;115.2087376;4.68999569
2013-05-06;"2013_19";55.8338682;10.8171841;0.27753206;1.7764815;2.6040442;1.936175;0.8244719;0;10.8751838;0.23221688;0.24193051;15.530745;25.62787538;21.13126776;7.05874711;1.6802697;0;1.2079137;0;1.824182;0.8244719;47.65873813;0.6832086;4.02929167;32.884195;0;5.87569397;23.99345;44.0620377;0.8252999;72.8683376;0.71915319;9.9790515;0.8244719
2013-04-29;"2013_18";32.4674285;23.8309328;0;4.3314875;1.36260682;0.5816328;2.1711356;0;5.2550995;0.30893835;0.05125502;17.28955;14.85748009;9.18848848;3.40305013;0.51152087;0;0.3015073;0;0.5663206;2.1711356;22.1712161;0.11964365;11.6653482;32.5618053;0;0.07798276;34.62149;66.3976337;0.34068364;42.0072236;0.14124712;33.2780847;2.1711356
